id,cities,registration_date,start_date,days_reg_to_start,is_prospective,start_2006_2018,iv_status,recruitment_status,iv_interventional,study_type
NCT02035709,Erlangen,2013-12-04,2013-12-01T00:00:00Z,-3,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02037581,Hamburg,2014-01-14,2011-06-01T00:00:00Z,-958,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02038062,Kiel,2014-01-14,2010-05-01T00:00:00Z,-1354,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02038244,Duisburg Witten-Herdecke,2014-01-09,2014-02-01T00:00:00Z,23,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02039167,Magdeburg,2014-01-15,2014-01-01T00:00:00Z,-14,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02039479,Dresden,2014-01-16,2014-01-01T00:00:00Z,-15,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02039648,Düsseldorf,2014-01-16,2012-03-01T00:00:00Z,-686,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02040324,Hamburg,2014-01-15,2009-11-01T00:00:00Z,-1536,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02040441,Dresden,2013-12-16,2014-03-01T00:00:00Z,75,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02042092,Berlin Freiburg,2013-12-27,2013-12-01T00:00:00Z,-26,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02043600,Duisburg,2014-01-21,2014-02-01T00:00:00Z,11,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02044913,Hamburg,2014-01-22,2012-03-01T00:00:00Z,-692,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02045550,Dresden,2014-01-13,2014-01-01T00:00:00Z,-12,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02046915,Tübingen,2014-01-22,2014-04-01T00:00:00Z,69,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02048137,Berlin,2014-01-11,2014-01-01T00:00:00Z,-10,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02049567,Heidelberg,2014-01-28,2014-01-14T00:00:00Z,-14,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02049853,Jena,2014-01-28,2013-06-01T00:00:00Z,-241,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02051387,Köln Mannheim,2013-09-18,2013-01-01T00:00:00Z,-260,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02051621,Rostock,2013-12-03,2010-08-01T00:00:00Z,-1220,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02051660,Hamburg Leipzig,2014-01-29,2013-03-01T00:00:00Z,-334,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02052193,Tübingen,2014-01-28,2014-01-01T00:00:00Z,-27,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02052960,Berlin,2014-01-27,2014-02-01T00:00:00Z,5,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02054299,Göttingen,2014-01-30,2013-04-01T00:00:00Z,-304,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02054351,Heidelberg,2014-01-29,2013-12-01T00:00:00Z,-59,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02054468,TU München,2014-01-30,2012-03-01T00:00:00Z,-700,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02055508,Heidelberg,2013-12-12,2013-12-01T00:00:00Z,-11,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02056951,Erlangen Würzburg,2014-02-04,2008-01-01T00:00:00Z,-2226,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02058810,Magdeburg Regensburg,2014-02-06,2010-09-01T00:00:00Z,-1254,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02059369,TU München,2013-05-23,2012-08-01T00:00:00Z,-295,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02061722,Ulm,2014-02-03,2013-01-01T00:00:00Z,-398,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02062138,Rostock,2014-02-06,2014-01-01T00:00:00Z,-36,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02064114,Hamburg,2014-02-13,2014-01-01T00:00:00Z,-43,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02066246,Hamburg,2014-01-22,2013-08-01T00:00:00Z,-174,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02066662,Aachen,2014-02-17,2013-07-01T00:00:00Z,-231,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02071511,Hamburg,2014-02-10,2014-01-01T00:00:00Z,-40,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02071615,Berlin,2014-02-15,2013-08-01T00:00:00Z,-198,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02071849,TU München,2014-02-17,2013-09-01T00:00:00Z,-169,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02076620,Münster,2014-02-24,2013-01-14T00:00:00Z,-406,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02076646,Tübingen,2014-02-24,2013-10-01T00:00:00Z,-146,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02077205,Bochum,2014-02-04,2012-01-01T00:00:00Z,-765,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02077309,Aachen,2014-02-28,2014-08-01T00:00:00Z,154,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02077634,Homburg,2013-12-09,2014-05-01T00:00:00Z,143,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02078947,Berlin Leipzig TU München,2014-02-25,2014-07-28T00:00:00Z,153,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02078986,Erlangen,2014-03-03,2014-02-01T00:00:00Z,-30,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02079311,Giessen Marburg,2014-02-18,2014-01-01T00:00:00Z,-48,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02079688,Hannover,2014-03-04,2014-02-01T00:00:00Z,-31,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02080299,Duisburg,2014-03-01,2013-09-01T00:00:00Z,-181,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02081053,Frankfurt,2014-03-04,2014-01-01T00:00:00Z,-62,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02084173,Dresden,2014-03-07,2014-01-01T00:00:00Z,-65,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02084381,Halle,2014-02-07,2014-02-01T00:00:00Z,-6,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02085629,Regensburg,2014-03-10,2014-07-24T00:00:00Z,136,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02085668,Homburg,2014-03-10,2014-05-01T00:00:00Z,52,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02089009,Tübingen,2014-03-11,2013-12-01T00:00:00Z,-100,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02090686,Berlin,2014-03-17,2014-03-01T00:00:00Z,-16,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02091167,Göttingen,2014-03-16,2013-11-01T00:00:00Z,-135,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02091232,Regensburg,2014-03-13,2014-05-01T00:00:00Z,49,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02091284,Göttingen,2014-03-16,2013-11-01T00:00:00Z,-135,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02092753,Heidelberg Mannheim,2014-02-26,2014-03-01T00:00:00Z,3,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02092974,Berlin,2014-03-19,2014-04-01T00:00:00Z,13,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02093377,Regensburg,2014-03-18,2014-02-01T00:00:00Z,-45,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02094287,Berlin Hamburg,2014-03-17,2010-09-01T00:00:00Z,-1293,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02095392,Jena,2014-03-17,2014-04-01T00:00:00Z,15,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02096068,Berlin,2014-03-21,2014-07-01T00:00:00Z,102,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02096562,Rostock,2013-11-11,2013-07-01T00:00:00Z,-133,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02096913,Berlin,2014-03-24,2013-06-01T00:00:00Z,-296,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02098759,Berlin,2014-03-25,2013-11-01T00:00:00Z,-144,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02098772,Heidelberg,2014-02-14,2014-05-01T00:00:00Z,76,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02099968,Berlin Duisburg Witten-Herdecke,2014-03-26,2014-04-01T00:00:00Z,6,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02102594,Berlin,2014-03-25,2014-10-01T00:00:00Z,190,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02102919,Frankfurt,2014-03-31,2013-01-01T00:00:00Z,-454,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02104882,Heidelberg Mannheim,2014-03-26,2014-03-01T00:00:00Z,-25,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02107534,Heidelberg,2014-04-03,2012-01-01T00:00:00Z,-823,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02108353,Hamburg,2013-11-04,2015-01-01T00:00:00Z,423,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02110043,Berlin,2014-02-13,2014-03-01T00:00:00Z,16,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02110056,Berlin,2014-02-13,2014-03-01T00:00:00Z,16,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02110407,Berlin,2014-02-13,2014-03-01T00:00:00Z,16,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02110524,Berlin,2014-04-04,2011-12-01T00:00:00Z,-855,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02112396,Lübeck,2014-04-01,2008-08-01T00:00:00Z,-2069,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02113800,Berlin,2014-04-08,2015-08-01T00:00:00Z,480,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02115516,Tübingen,2014-04-11,2014-04-01T00:00:00Z,-10,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02115880,LMU München,2014-04-07,2014-05-01T00:00:00Z,24,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02116088,Köln,2014-04-14,2012-10-01T00:00:00Z,-560,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02118415,TU München,2014-02-25,2014-03-01T00:00:00Z,4,TRUE,TRUE,TRUE,Suspended,TRUE,Interventional
NCT02118779,LMU München,2014-04-11,2014-04-02T00:00:00Z,-9,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02120313,Rostock,2014-04-17,2014-04-01T00:00:00Z,-16,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02120859,Jena,2014-04-19,2012-10-01T00:00:00Z,-565,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02121704,TU München,2014-04-15,2014-05-01T00:00:00Z,16,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02125344,Heidelberg,2014-04-22,2014-12-01T00:00:00Z,223,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02125669,Greifswald,2014-04-13,2012-11-01T00:00:00Z,-528,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02125903,Marburg,2014-02-05,2013-05-01T00:00:00Z,-280,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02126085,Heidelberg,2014-04-23,2014-04-01T00:00:00Z,-22,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02126852,TU München,2014-04-28,2014-04-01T00:00:00Z,-27,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02128698,Tübingen,2014-04-29,2014-03-01T00:00:00Z,-59,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02129400,Aachen,2014-04-15,2014-05-01T00:00:00Z,16,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02129413,Berlin,2014-04-24,2014-05-01T00:00:00Z,7,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02129439,Erlangen,2014-04-30,2014-04-01T00:00:00Z,-29,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02130115,Heidelberg,2014-04-25,2013-03-01T00:00:00Z,-420,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02130128,Heidelberg,2014-04-28,2014-04-01T00:00:00Z,-27,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02134457,Freiburg,2014-04-26,2014-08-01T00:00:00Z,97,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02134470,TU München,2014-05-06,2014-04-01T00:00:00Z,-35,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02134769,Tübingen,2014-04-09,2014-08-01T00:00:00Z,114,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02135926,Aachen Bochum Erlangen Duisburg Freiburg Göttingen Hamburg Heidelberg Köln LMU München TU München Würzburg,2014-04-30,2014-03-01T00:00:00Z,-60,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02136160,LMU München,2014-05-05,2013-03-01T00:00:00Z,-430,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02136303,Jena,2014-05-06,2015-02-01T00:00:00Z,271,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02137798,Dresden,2014-05-02,2014-03-01T00:00:00Z,-62,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02138552,Dresden,2013-11-11,2013-10-01T00:00:00Z,-41,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02139098,Mainz Marburg,2014-04-24,2014-05-01T00:00:00Z,7,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02139800,Ulm,2014-05-08,2014-08-27T00:00:00Z,111,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02140138,Tübingen,2014-04-07,2014-06-01T00:00:00Z,55,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02142231,Frankfurt LMU München,2014-04-24,2014-04-01T00:00:00Z,-23,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02143427,Köln,2014-05-18,2014-05-01T00:00:00Z,-17,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02144870,Köln,2014-04-14,2013-11-01T00:00:00Z,-164,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02144948,Dresden,2014-05-20,2014-08-01T00:00:00Z,73,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02145598,Jena,2013-08-13,2013-08-01T00:00:00Z,-12,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02147223,Düsseldorf,2014-05-22,2013-11-01T00:00:00Z,-202,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02148692,Dresden,2014-05-23,2014-07-01T00:00:00Z,39,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02148770,Tübingen,2014-05-14,2014-11-01T00:00:00Z,171,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02148835,LMU München,2014-05-23,2014-05-01T00:00:00Z,-22,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02149225,Heidelberg Tübingen,2014-05-16,2014-10-01T00:00:00Z,138,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02149238,Düsseldorf,2014-05-22,2011-02-01T00:00:00Z,-1206,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02149927,TU München,2014-04-22,2013-06-01T00:00:00Z,-325,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02150473,Düsseldorf,2014-02-27,2014-10-01T00:00:00Z,216,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02151812,Giessen,2014-05-28,2014-08-13T00:00:00Z,77,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02153294,Dresden,2014-05-23,2014-08-01T00:00:00Z,70,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02153372,Frankfurt,2014-02-13,2013-07-01T00:00:00Z,-227,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02154698,Heidelberg,2014-05-22,2014-06-01T00:00:00Z,10,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02156661,Bonn,2014-06-03,2013-05-01T00:00:00Z,-398,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02156791,Dresden,2014-05-23,2013-08-01T00:00:00Z,-295,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02157090,Dresden,2010-10-28,2009-08-01T00:00:00Z,-453,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02157129,TU München,2014-05-27,2014-05-01T00:00:00Z,-26,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02157142,Leipzig,2014-06-02,2014-08-01T00:00:00Z,60,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02157363,Dresden,2014-05-12,2014-06-16T00:00:00Z,35,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02157389,Heidelberg Mannheim,2014-06-03,2012-07-01T00:00:00Z,-702,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02157454,Berlin,2014-05-27,2014-06-01T00:00:00Z,5,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02158377,Mainz,2014-06-04,2013-03-01T00:00:00Z,-460,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02158468,Leipzig,2014-05-26,2011-10-01T00:00:00Z,-968,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02158988,Berlin,2014-05-04,2014-03-01T00:00:00Z,-64,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02159170,Heidelberg Mannheim,2014-06-03,2014-03-01T00:00:00Z,-94,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02160899,Berlin Köln Magdeburg Münster,2014-06-05,2014-06-01T00:00:00Z,-4,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02162056,Ulm,2014-06-07,2013-11-01T00:00:00Z,-218,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02162069,Ulm,2014-06-07,2014-06-01T00:00:00Z,-6,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02162082,Ulm,2014-06-07,2014-06-01T00:00:00Z,-6,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02163863,Berlin Freiburg,2014-06-09,2010-02-01T00:00:00Z,-1589,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02164500,Köln,2014-06-12,2015-10-01T00:00:00Z,476,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02168790,Dresden,2014-06-12,2011-02-01T00:00:00Z,-1227,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02169115,Berlin,2014-06-12,2012-12-01T00:00:00Z,-558,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02171416,Berlin,2014-06-13,2015-01-01T00:00:00Z,202,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02172976,Frankfurt,2014-05-23,2014-11-01T00:00:00Z,162,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02174445,Freiburg,2014-06-24,2014-03-01T00:00:00Z,-115,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02174848,LMU München,2014-06-05,2014-06-01T00:00:00Z,-4,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02175160,Tübingen,2014-06-11,2014-07-01T00:00:00Z,20,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02175953,Rostock,2014-06-24,2014-06-01T00:00:00Z,-23,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02177474,Göttingen,2014-06-19,2010-10-01T00:00:00Z,-1357,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02178631,Hamburg Lübeck,2014-06-25,2013-02-01T00:00:00Z,-509,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02181140,Hamburg,2013-07-08,2011-08-01T00:00:00Z,-707,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02181192,Erlangen,2014-02-18,2017-07-01T00:00:00Z,1229,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02181855,TU München,2014-07-02,2014-06-01T00:00:00Z,-31,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02183870,Köln,2014-06-25,2014-05-01T00:00:00Z,-55,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02185703,Duisburg,2014-07-04,2014-07-01T00:00:00Z,-3,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02188212,Aachen,2014-07-03,2010-03-01T00:00:00Z,-1585,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02188589,LMU München,2014-07-04,2014-04-01T00:00:00Z,-94,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02189408,Bochum,2014-06-11,2010-07-01T00:00:00Z,-1441,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02189473,Lübeck,2014-07-07,2010-07-01T00:00:00Z,-1467,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02189967,Dresden Heidelberg,2014-05-22,2014-11-01T00:00:00Z,163,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02190370,Köln,2014-04-14,2013-11-01T00:00:00Z,-164,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02190383,Köln,2014-04-14,2013-11-01T00:00:00Z,-164,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02192242,LMU München,2014-07-14,2007-06-01T00:00:00Z,-2600,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02196324,Münster,2014-07-14,2014-07-09T00:00:00Z,-5,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02196545,Dresden,2014-07-14,2011-08-01T00:00:00Z,-1078,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02196623,Hannover,2014-07-18,2015-06-01T00:00:00Z,318,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02196896,Mainz,2014-07-16,2014-06-01T00:00:00Z,-45,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02197546,Greifswald,2014-07-21,2010-07-01T00:00:00Z,-1481,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02198482,Ulm,2014-07-22,2016-02-01T00:00:00Z,559,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02199106,Münster Regensburg Tübingen Würzburg,2014-07-22,2009-01-01T00:00:00Z,-2028,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02203461,TU München,2014-07-28,2014-07-01T00:00:00Z,-27,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02204267,Berlin,2014-07-29,2014-12-01T00:00:00Z,125,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02204293,Berlin,2014-07-29,2012-06-21T00:00:00Z,-768,FALSE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02206854,Frankfurt,2014-07-31,2014-06-01T00:00:00Z,-60,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02207309,LMU München,2014-07-31,2015-06-22T00:00:00Z,326,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02207582,Regensburg,2014-07-31,2014-07-01T00:00:00Z,-30,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02208128,Heidelberg,2014-06-02,2014-05-01T00:00:00Z,-32,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02209480,Duisburg,2014-08-04,2007-12-01T00:00:00Z,-2438,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02212015,Dresden Duisburg Hamburg Hannover Heidelberg Mannheim LMU München,2014-07-29,2014-07-01T00:00:00Z,-28,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02213367,Berlin,2014-08-08,2014-07-01T00:00:00Z,-38,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02214381,LMU München,2014-07-31,2014-07-01T00:00:00Z,-30,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02216266,Frankfurt,2013-10-17,2014-04-01T00:00:00Z,166,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02216526,Berlin,2014-08-11,2014-09-01T00:00:00Z,21,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02216604,Heidelberg Leipzig,2014-08-13,2011-05-01T00:00:00Z,-1200,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02217657,LMU München,2014-08-14,2013-08-01T00:00:00Z,-378,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02219295,TU München,2014-08-01,2011-12-01T00:00:00Z,-974,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02220517,Düsseldorf,2014-07-07,2011-11-01T00:00:00Z,-979,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02220764,Dresden,2014-07-16,2008-05-01T00:00:00Z,-2267,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02222025,Homburg,2014-08-14,2014-08-01T00:00:00Z,-13,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02222051,Duisburg,2014-08-18,2014-08-01T00:00:00Z,-17,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02222675,Tübingen,2014-08-20,2009-04-01T00:00:00Z,-1967,FALSE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02223091,Berlin,2014-07-02,2014-09-01T00:00:00Z,61,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02223767,Würzburg,2014-08-20,2014-08-01T00:00:00Z,-19,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02226770,Homburg,2014-04-17,2010-07-01T00:00:00Z,-1386,FALSE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02227550,Münster,2014-06-27,2014-12-01T00:00:00Z,157,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02227641,Berlin Erlangen Mainz LMU München Regensburg,2014-08-26,2014-10-01T00:00:00Z,36,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02228486,Tübingen,2014-08-15,2014-08-01T00:00:00Z,-14,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
NCT02229266,Dresden,2014-08-28,2015-09-01T00:00:00Z,369,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02231658,Bochum,2014-09-01,2015-07-16T00:00:00Z,318,TRUE,TRUE,TRUE,Terminated,TRUE,Interventional
NCT02232139,Greifswald,2014-08-28,2016-03-01T00:00:00Z,551,TRUE,TRUE,TRUE,Completed,TRUE,Interventional
NCT02232828,Aachen Berlin Greifswald,2014-08-29,2014-10-01T00:00:00Z,33,TRUE,TRUE,TRUE,Unknown status,TRUE,Interventional
